"","FIPS","stateName","countyName","ccvi"
"447",17031430400,"ILLINOIS","Cook","0.81399537274351996"
"448",17031430500,"ILLINOIS","Cook","0.93043875812194299"
"449",17031430600,"ILLINOIS","Cook","0.76302628115432003"
"450",17031430700,"ILLINOIS","Cook","0.98944320527562701"
"451",17031430800,"ILLINOIS","Cook","0.722032113714135"
"452",17031430900,"ILLINOIS","Cook","0.82728141754755402"
"453",17031431200,"ILLINOIS","Cook","0.68948892367797598"
"454",17031431301,"ILLINOIS","Cook","0.89706432440670003"
"455",17031431302,"ILLINOIS","Cook","0.85871628267826705"
"456",17031431400,"ILLINOIS","Cook","0.98768373948823096"
"457",17031440101,"ILLINOIS","Cook","0.88519139385710899"
"458",17031440102,"ILLINOIS","Cook","0.817528158379629"
"459",17031440201,"ILLINOIS","Cook","0.89858827115168805"
"460",17031440202,"ILLINOIS","Cook","0.74784222994970995"
"461",17031440300,"ILLINOIS","Cook","0.78566381734805601"
"462",17031440600,"ILLINOIS","Cook","0.54309305772987304"
"463",17031440700,"ILLINOIS","Cook","0.61748936700793799"
"464",17031440800,"ILLINOIS","Cook","0.84561034067136798"
"465",17031440900,"ILLINOIS","Cook","0.80228869092974597"
"466",17031450300,"ILLINOIS","Cook","0.58767542705144005"
"467",17031460100,"ILLINOIS","Cook","0.87345700392069903"
"468",17031460200,"ILLINOIS","Cook","0.95647053933860704"
"469",17031460301,"ILLINOIS","Cook","0.98721270140341599"
"470",17031460302,"ILLINOIS","Cook","0.86082209999861503"
"471",17031460400,"ILLINOIS","Cook","0.83467948629140598"
"472",17031460500,"ILLINOIS","Cook","0.56132500242446104"
"473",17031460600,"ILLINOIS","Cook","0.89329601972818296"
"474",17031460700,"ILLINOIS","Cook","0.92288829470359202"
"475",17031461000,"ILLINOIS","Cook","0.90458707970241503"
"476",17031470100,"ILLINOIS","Cook","0.78210332358931001"
"477",17031480100,"ILLINOIS","Cook","0.55297100344966099"
"478",17031480200,"ILLINOIS","Cook","0.68332386639143305"
"479",17031480300,"ILLINOIS","Cook","0.79063742536124504"
"480",17031480400,"ILLINOIS","Cook","0.68390573696679202"
"481",17031480500,"ILLINOIS","Cook","0.764647206328535"
"482",17031490300,"ILLINOIS","Cook","0.60172344522796894"
"483",17031490400,"ILLINOIS","Cook","0.50335960986963302"
"484",17031490500,"ILLINOIS","Cook","0.61938737340851502"
"485",17031490600,"ILLINOIS","Cook","0.63541652235352797"
"486",17031490700,"ILLINOIS","Cook","0.66266746096618201"
"487",17031490800,"ILLINOIS","Cook","0.77126944763857497"
"488",17031490901,"ILLINOIS","Cook","0.825050913675344"
"489",17031490902,"ILLINOIS","Cook","0.71894265804020496"
"490",17031491000,"ILLINOIS","Cook","0.87316606863302004"
"491",17031491100,"ILLINOIS","Cook","0.93161635333397996"
"492",17031491200,"ILLINOIS","Cook","0.70907856638173505"
"493",17031491300,"ILLINOIS","Cook","0.93643756667266997"
"494",17031491400,"ILLINOIS","Cook","0.89325445754422905"
"495",17031500100,"ILLINOIS","Cook","0.44406422742827101"
"496",17031500200,"ILLINOIS","Cook","0.80497637882545303"
"497",17031500300,"ILLINOIS","Cook","0.76218118341391805"
"498",17031510100,"ILLINOIS","Cook","0.81510369764896595"
"499",17031510200,"ILLINOIS","Cook","0.77386015710505496"
"500",17031510300,"ILLINOIS","Cook","0.67491445117136095"
"501",17031520100,"ILLINOIS","Cook","0.728072484448816"
"502",17031520200,"ILLINOIS","Cook","0.92428755489671799"
"503",17031520300,"ILLINOIS","Cook","0.85446308585361797"
"504",17031520400,"ILLINOIS","Cook","0.81526994638478301"
"505",17031520500,"ILLINOIS","Cook","0.68917028026766003"
"506",17031520600,"ILLINOIS","Cook","0.84131558166276399"
"507",17031530100,"ILLINOIS","Cook","0.95901968662113302"
"508",17031530200,"ILLINOIS","Cook","0.870741607902357"
"509",17031530300,"ILLINOIS","Cook","0.72136711877086801"
"510",17031530400,"ILLINOIS","Cook","0.63272883445782102"
"511",17031530501,"ILLINOIS","Cook","0.79252157770050302"
"512",17031530502,"ILLINOIS","Cook","0.69946384782699"
"513",17031530503,"ILLINOIS","Cook","0.80762250453720497"
"514",17031530600,"ILLINOIS","Cook","0.77390171928900997"
"515",17031540101,"ILLINOIS","Cook","0.78292071320707701"
"516",17031540102,"ILLINOIS","Cook","0.67110458430888997"
"517",17031550100,"ILLINOIS","Cook","0.77891688948615301"
"518",17031550200,"ILLINOIS","Cook","0.34445352655130901"
"519",17031560100,"ILLINOIS","Cook","0.97586622518391297"
"520",17031560200,"ILLINOIS","Cook","0.75276042171762603"
"521",17031560300,"ILLINOIS","Cook","0.78163228550449604"
"522",17031560400,"ILLINOIS","Cook","0.80934040814064601"
"523",17031560700,"ILLINOIS","Cook","0.879081752815838"
"524",17031560800,"ILLINOIS","Cook","0.72974882586830303"
"525",17031560900,"ILLINOIS","Cook","0.45284770230393001"
"526",17031561000,"ILLINOIS","Cook","0.40423380113880403"
"527",17031561100,"ILLINOIS","Cook","0.73368337928263705"
"528",17031570100,"ILLINOIS","Cook","0.61212784527784303"
"529",17031570200,"ILLINOIS","Cook","0.74629057508208496"
"530",17031570300,"ILLINOIS","Cook","0.87872154722156803"
"531",17031570400,"ILLINOIS","Cook","0.85985231570634901"
"532",17031570500,"ILLINOIS","Cook","0.76028317701334103"
"533",17031580100,"ILLINOIS","Cook","0.87959435308460698"
"534",17031580200,"ILLINOIS","Cook","0.86871891494991804"
"535",17031580300,"ILLINOIS","Cook","0.77221152380820401"
"536",17031580400,"ILLINOIS","Cook","0.78609329324891597"
"537",17031580501,"ILLINOIS","Cook","0.92269433784513899"
"538",17031580502,"ILLINOIS","Cook","0.91639073994541498"
"539",17031580600,"ILLINOIS","Cook","0.88242058159349401"
"540",17031580700,"ILLINOIS","Cook","0.88319640902730601"
"541",17031580800,"ILLINOIS","Cook","0.883639738989485"
"542",17031590500,"ILLINOIS","Cook","0.84906000193956899"
"543",17031590600,"ILLINOIS","Cook","0.79580499023288698"
"544",17031590700,"ILLINOIS","Cook","0.81154320389022006"
"545",17031600400,"ILLINOIS","Cook","0.85244039290117901"
"546",17031600600,"ILLINOIS","Cook","0.76337263268727196"
"547",17031600700,"ILLINOIS","Cook","0.83480417284326902"
"548",17031600900,"ILLINOIS","Cook","0.62631440406755201"
"549",17031610300,"ILLINOIS","Cook","0.91923082251562005"
"550",17031610400,"ILLINOIS","Cook","0.94865684875521294"
"551",17031610800,"ILLINOIS","Cook","0.43871655975949297"
"552",17031611000,"ILLINOIS","Cook","0.84108006262035695"
"553",17031611100,"ILLINOIS","Cook","0.89463986367603698"
"554",17031611200,"ILLINOIS","Cook","0.91154181848408899"
"555",17031611300,"ILLINOIS","Cook","0.93477507931450099"
"556",17031611400,"ILLINOIS","Cook","0.90310469514138103"
"557",17031611500,"ILLINOIS","Cook","0.99959823222177602"
"558",17031611600,"ILLINOIS","Cook","0.94023357947382302"
"559",17031611700,"ILLINOIS","Cook","0.91677865366232103"
"560",17031611800,"ILLINOIS","Cook","0.86463196686108501"
"561",17031611900,"ILLINOIS","Cook","0.92083789362851698"
"562",17031612000,"ILLINOIS","Cook","0.85539130796192897"
"563",17031612100,"ILLINOIS","Cook","0.88448483672988698"
"564",17031620100,"ILLINOIS","Cook","0.78790817528158397"
"565",17031620200,"ILLINOIS","Cook","0.67844723680746999"
"566",17031620300,"ILLINOIS","Cook","0.901871683684072"
"567",17031620400,"ILLINOIS","Cook","0.72607749961901302"
"568",17031630100,"ILLINOIS","Cook","0.794959892492484"
"569",17031630200,"ILLINOIS","Cook","0.82355467505299196"
"570",17031630300,"ILLINOIS","Cook","0.84006871614413803"
"571",17031630400,"ILLINOIS","Cook","0.86938390989318504"
"572",17031630500,"ILLINOIS","Cook","0.89789556808578397"
"573",17031630800,"ILLINOIS","Cook","0.82506476773666204"
"574",17031630900,"ILLINOIS","Cook","0.857995871489727"
"575",17031640100,"ILLINOIS","Cook","0.62492899793574497"
"576",17031640300,"ILLINOIS","Cook","0.62311411590307697"
"577",17031640400,"ILLINOIS","Cook","0.59680525346005198"
"578",17031640500,"ILLINOIS","Cook","0.548565411950513"
"579",17031640600,"ILLINOIS","Cook","0.80138817694407105"
"580",17031640700,"ILLINOIS","Cook","0.79678862858647004"
"581",17031640800,"ILLINOIS","Cook","0.66403901303667201"
"582",17031650100,"ILLINOIS","Cook","0.89850514678378002"
"583",17031650200,"ILLINOIS","Cook","0.87460689101010003"
"584",17031650301,"ILLINOIS","Cook","0.75044679347750798"
"585",17031650302,"ILLINOIS","Cook","0.73364181709868204"
"586",17031650400,"ILLINOIS","Cook","0.82955348360371794"
"587",17031650500,"ILLINOIS","Cook","0.88677075684736995"
"588",17031660301,"ILLINOIS","Cook","0.89662099444452104"
"589",17031660302,"ILLINOIS","Cook","0.88052257519291799"
"590",17031660400,"ILLINOIS","Cook","0.902204181155706"
"591",17031660500,"ILLINOIS","Cook","0.91123702913509097"
"592",17031660600,"ILLINOIS","Cook","0.94796414568930898"
"593",17031660700,"ILLINOIS","Cook","0.850251451212923"
"594",17031660800,"ILLINOIS","Cook","0.92524348512766497"
"595",17031660900,"ILLINOIS","Cook","0.89918399578836505"
"596",17031661000,"ILLINOIS","Cook","0.84024881894127301"
"597",17031661100,"ILLINOIS","Cook","0.80828749948047296"
"598",17031670100,"ILLINOIS","Cook","0.74742660811016703"
"599",17031670200,"ILLINOIS","Cook","0.85767722807941105"
"600",17031670300,"ILLINOIS","Cook","0.96670869065266496"
"601",17031670400,"ILLINOIS","Cook","0.91294107867721397"
"602",17031670500,"ILLINOIS","Cook","0.880896634848506"
"603",17031670600,"ILLINOIS","Cook","0.74044416120585799"
"604",17031670700,"ILLINOIS","Cook","0.90350646291960501"
"605",17031670800,"ILLINOIS","Cook","0.96248320195065196"
"606",17031670900,"ILLINOIS","Cook","0.76445324947008197"
"607",17031671100,"ILLINOIS","Cook","0.78576079577728197"
"608",17031671200,"ILLINOIS","Cook","0.85360413405189695"
"609",17031671300,"ILLINOIS","Cook","0.880453304886327"
"610",17031671400,"ILLINOIS","Cook","0.73468087169753804"
"611",17031671500,"ILLINOIS","Cook","0.90875715215915498"
"612",17031671600,"ILLINOIS","Cook","0.94804727005721701"
"613",17031671800,"ILLINOIS","Cook","0.89770161122733105"
"614",17031671900,"ILLINOIS","Cook","0.882600684390629"
"615",17031672000,"ILLINOIS","Cook","0.87654645959462996"
"616",17031680500,"ILLINOIS","Cook","0.90124825092475902"
"617",17031680600,"ILLINOIS","Cook","0.88467879358834001"
"618",17031680900,"ILLINOIS","Cook","0.90957454177692199"
"619",17031681000,"ILLINOIS","Cook","0.79656696360538104"
"620",17031681100,"ILLINOIS","Cook","0.94835205940621503"
"621",17031681200,"ILLINOIS","Cook","0.92219559163768905"
"622",17031681300,"ILLINOIS","Cook","0.95213421814604904"
"623",17031681400,"ILLINOIS","Cook","0.91618292902564402"
"624",17031690300,"ILLINOIS","Cook","0.98420637009739398"
"625",17031690400,"ILLINOIS","Cook","0.84515315664787105"
"626",17031690500,"ILLINOIS","Cook","0.74230060542248"
"627",17031690900,"ILLINOIS","Cook","0.79418406505867201"
"628",17031691000,"ILLINOIS","Cook","0.80449148667932002"
"629",17031691100,"ILLINOIS","Cook","0.86259541984732802"
"630",17031691200,"ILLINOIS","Cook","0.78419528684833995"
"631",17031691300,"ILLINOIS","Cook","0.86072512156938796"
"632",17031691400,"ILLINOIS","Cook","0.67086906526648304"
"633",17031691500,"ILLINOIS","Cook","0.86418863689890701"
"634",17031700100,"ILLINOIS","Cook","0.58006954738781702"
"635",17031700200,"ILLINOIS","Cook","0.75947964145689295"
"636",17031700301,"ILLINOIS","Cook","0.71861016056857097"
"637",17031700302,"ILLINOIS","Cook","0.61128274753744105"
"638",17031700401,"ILLINOIS","Cook","0.70903700419778104"
"639",17031700402,"ILLINOIS","Cook","0.74906138734570005"
"640",17031700501,"ILLINOIS","Cook","0.68775716601321701"
"641",17031700502,"ILLINOIS","Cook","0.80008589518017204"
"642",17031710100,"ILLINOIS","Cook","0.80979759216414304"
"643",17031710200,"ILLINOIS","Cook","0.85307767972181003"
"644",17031710300,"ILLINOIS","Cook","0.85648577880605703"
"645",17031710400,"ILLINOIS","Cook","0.86335739321982197"
"646",17031710500,"ILLINOIS","Cook","0.81995261911029205"
"647",17031710600,"ILLINOIS","Cook","0.88732491930009305"
"648",17031710700,"ILLINOIS","Cook","0.78031614967927798"
"649",17031710800,"ILLINOIS","Cook","0.75120876685000204"
"650",17031710900,"ILLINOIS","Cook","0.80147130131197997"
"651",17031711000,"ILLINOIS","Cook","0.79356063229935903"
"652",17031711100,"ILLINOIS","Cook","0.66704534434269402"
"653",17031711200,"ILLINOIS","Cook","0.67531621894958505"
"654",17031711300,"ILLINOIS","Cook","0.81262382067302996"
"655",17031711400,"ILLINOIS","Cook","0.80547512503290297"
"656",17031711500,"ILLINOIS","Cook","0.71322093071583903"
"657",17031720100,"ILLINOIS","Cook","0.220141034344218"
"658",17031720200,"ILLINOIS","Cook","0.38634820797716901"
"659",17031720300,"ILLINOIS","Cook","0.265277566118508"
"660",17031720400,"ILLINOIS","Cook","0.15272717197046301"
"661",17031720500,"ILLINOIS","Cook","6.1442761945664399E-2"
"662",17031720600,"ILLINOIS","Cook","0.268464000221665"
"663",17031720700,"ILLINOIS","Cook","0.35466396974273001"
"664",17031730100,"ILLINOIS","Cook","0.69210734126709295"
"665",17031730201,"ILLINOIS","Cook","0.77156038292625495"
"666",17031730202,"ILLINOIS","Cook","0.69593106219088097"
"667",17031730300,"ILLINOIS","Cook","0.78886410551253106"
"668",17031730400,"ILLINOIS","Cook","0.79217522616755098"
"669",17031730500,"ILLINOIS","Cook","0.71558997520123002"
"670",17031730600,"ILLINOIS","Cook","0.56532882614538404"
"671",17031730700,"ILLINOIS","Cook","0.64813455064352099"
"672",17031740100,"ILLINOIS","Cook","0.20279574957398799"
"673",17031740200,"ILLINOIS","Cook","0.174616588853022"
"674",17031740300,"ILLINOIS","Cook","0.14111746858591601"
"675",17031740400,"ILLINOIS","Cook","0.13460605976642101"
"676",17031750100,"ILLINOIS","Cook","0.67890442083096703"
"677",17031750200,"ILLINOIS","Cook","0.46491458971197402"
"678",17031750300,"ILLINOIS","Cook","0.23022679098377699"
"679",17031750400,"ILLINOIS","Cook","0.25099402889957201"
"680",17031750500,"ILLINOIS","Cook","0.96094540114434501"
"681",17031750600,"ILLINOIS","Cook","0.70641858660866397"
"682",17031760801,"ILLINOIS","Cook","0.61437220321137098"
"683",17031760802,"ILLINOIS","Cook","0.41538632049985502"
"684",17031760803,"ILLINOIS","Cook","0.73551211537662298"
"685",17031770201,"ILLINOIS","Cook","0.244607306631939"
"686",17031770202,"ILLINOIS","Cook","0.26441861431678698"
"687",17031770300,"ILLINOIS","Cook","0.107368975215084"
"688",17031770400,"ILLINOIS","Cook","0.30678433382746201"
"689",17031770500,"ILLINOIS","Cook","0.70826117676396805"
"690",17031770601,"ILLINOIS","Cook","0.64679070669566796"
"691",17031770602,"ILLINOIS","Cook","0.94193762901594602"
"692",17031770700,"ILLINOIS","Cook","0.233981241600975"
"693",17031770800,"ILLINOIS","Cook","0.35244731993183798"
"694",17031770901,"ILLINOIS","Cook","0.54364722018259604"
"695",17031770902,"ILLINOIS","Cook","0.49237333924440002"
"696",17031800100,"ILLINOIS","Cook","2.1917125005195302E-2"
"697",17031800200,"ILLINOIS","Cook","4.0730940275141701E-2"
"698",17031800300,"ILLINOIS","Cook","6.3063687119879197E-2"
"699",17031800400,"ILLINOIS","Cook","3.4745985785733097E-2"
"700",17031800500,"ILLINOIS","Cook","5.13985674900597E-2"
"701",17031800600,"ILLINOIS","Cook","5.7882268186919002E-2"
"702",17031800700,"ILLINOIS","Cook","5.1093778141062099E-2"
"703",17031800800,"ILLINOIS","Cook","5.7549770715285199E-2"
"704",17031800900,"ILLINOIS","Cook","0.16062398692176599"
"705",17031801000,"ILLINOIS","Cook","0.36772834956567502"
"706",17031801100,"ILLINOIS","Cook","5.57764508665715E-2"
"707",17031801200,"ILLINOIS","Cook","0.16493259999168799"
"708",17031801300,"ILLINOIS","Cook","0.411784264557155"
"709",17031801400,"ILLINOIS","Cook","9.0965766614482996E-2"
"710",17031801500,"ILLINOIS","Cook","0.40081184799323899"
"711",17031801601,"ILLINOIS","Cook","0.39768083013535399"
"712",17031801603,"ILLINOIS","Cook","0.77748992117039095"
"713",17031801605,"ILLINOIS","Cook","9.4221471024230799E-2"
"714",17031801606,"ILLINOIS","Cook","0.102880259348028"
"715",17031801607,"ILLINOIS","Cook","0.238040481567171"
"716",17031801608,"ILLINOIS","Cook","0.35377730981837302"
"717",17031801701,"ILLINOIS","Cook","3.4801402031005402E-2"
"718",17031801702,"ILLINOIS","Cook","5.6081240215569199E-2"
"719",17031801800,"ILLINOIS","Cook","0.28730552361424699"
"720",17031801901,"ILLINOIS","Cook","0.550158629002092"
"721",17031801902,"ILLINOIS","Cook","5.18696055748743E-2"
"722",17031802002,"ILLINOIS","Cook","0.16978152145301401"
"723",17031802003,"ILLINOIS","Cook","0.49719455258308998"
"724",17031802004,"ILLINOIS","Cook","0.65472908383092498"
"725",17031802100,"ILLINOIS","Cook","0.13503553566728099"
"726",17031802200,"ILLINOIS","Cook","5.5263850597802699E-2"
"727",17031802300,"ILLINOIS","Cook","0.36222828722239903"
"728",17031802402,"ILLINOIS","Cook","0.840096424266774"
"729",17031802403,"ILLINOIS","Cook","0.24618666962220001"
"730",17031802404,"ILLINOIS","Cook","0.89998753134481402"
"731",17031802503,"ILLINOIS","Cook","0.48924232138651402"
"732",17031802504,"ILLINOIS","Cook","0.63599839292888705"
"733",17031802505,"ILLINOIS","Cook","0.680192848533548"
"734",17031802506,"ILLINOIS","Cook","0.569651293276624"
"735",17031802605,"ILLINOIS","Cook","0.422881367672933"
"736",17031802607,"ILLINOIS","Cook","5.6663110790928402E-2"
"737",17031802608,"ILLINOIS","Cook","0.39427273105110799"
"738",17031802609,"ILLINOIS","Cook","0.69723334395477998"
"739",17031802610,"ILLINOIS","Cook","0.14129757138305099"
"740",17031802701,"ILLINOIS","Cook","0.469223202781895"
"741",17031802702,"ILLINOIS","Cook","0.23607320486000499"
"742",17031802801,"ILLINOIS","Cook","0.189066374807775"
"743",17031802802,"ILLINOIS","Cook","0.31772904226874099"
"744",17031802900,"ILLINOIS","Cook","0.15926628891259501"
"745",17031803005,"ILLINOIS","Cook","0.12719413696125001"
"746",17031803007,"ILLINOIS","Cook","0.25713137806347902"
"747",17031803008,"ILLINOIS","Cook","0.17278785275903599"
"748",17031803010,"ILLINOIS","Cook","0.14906969978249099"
"749",17031803012,"ILLINOIS","Cook","0.305911527964423"
"750",17031803013,"ILLINOIS","Cook","0.23295604106343801"
"751",17031803014,"ILLINOIS","Cook","0.55477203142101095"
"752",17031803015,"ILLINOIS","Cook","0.32954655657305898"
"753",17031803016,"ILLINOIS","Cook","0.60391238691622495"
"754",17031803017,"ILLINOIS","Cook","0.36308723902411999"
"755",17031803100,"ILLINOIS","Cook","0.144968897632341"
"756",17031803200,"ILLINOIS","Cook","0.51036976489657904"
"757",17031803300,"ILLINOIS","Cook","0.33567005167564901"
"758",17031803400,"ILLINOIS","Cook","0.117634834651778"
"759",17031803500,"ILLINOIS","Cook","0.36294869841093902"
"760",17031803603,"ILLINOIS","Cook","4.1243540543910398E-2"
"761",17031803604,"ILLINOIS","Cook","0.236641221374046"
"762",17031803605,"ILLINOIS","Cook","0.408376165472908"
"763",17031803606,"ILLINOIS","Cook","0.812637674734348"
"764",17031803607,"ILLINOIS","Cook","8.7751624388689498E-2"
"765",17031803608,"ILLINOIS","Cook","0.28991008714204602"
"766",17031803610,"ILLINOIS","Cook","0.29003477369390801"
"767",17031803611,"ILLINOIS","Cook","0.648397777808565"
"768",17031803612,"ILLINOIS","Cook","0.70542109419376298"
"769",17031803701,"ILLINOIS","Cook","0.40962303099153502"
"770",17031803702,"ILLINOIS","Cook","0.47849156980368801"
"771",17031803800,"ILLINOIS","Cook","9.4124492595004203E-2"
"772",17031803901,"ILLINOIS","Cook","0.30796192903949798"
"773",17031803902,"ILLINOIS","Cook","0.140161538354969"
"774",17031804000,"ILLINOIS","Cook","0.32457294855987001"
"775",17031804102,"ILLINOIS","Cook","0.28337097019991397"
"776",17031804104,"ILLINOIS","Cook","0.12957703550795899"
"777",17031804105,"ILLINOIS","Cook","1.85921502888572E-2"
"778",17031804106,"ILLINOIS","Cook","0.363184217453346"
"779",17031804108,"ILLINOIS","Cook","0.43203890220418101"
"780",17031804109,"ILLINOIS","Cook","0.26202186170876002"
"781",17031804201,"ILLINOIS","Cook","0.27424114379130199"
"782",17031804202,"ILLINOIS","Cook","0.111871545143459"
"783",17031804305,"ILLINOIS","Cook","0.44999376567240701"
"784",17031804306,"ILLINOIS","Cook","0.56995608262562203"
"785",17031804308,"ILLINOIS","Cook","0.44684889375320402"
"786",17031804309,"ILLINOIS","Cook","0.63099707679306205"
"787",17031804310,"ILLINOIS","Cook","0.39662792147518"
"788",17031804311,"ILLINOIS","Cook","0.152131447333786"
"789",17031804403,"ILLINOIS","Cook","0.57850403845887399"
"790",17031804404,"ILLINOIS","Cook","0.63774400465496495"
"791",17031804405,"ILLINOIS","Cook","0.74342278438924403"
"792",17031804406,"ILLINOIS","Cook","0.55140549452071896"
"793",17031804505,"ILLINOIS","Cook","0.221484878292071"
"794",17031804506,"ILLINOIS","Cook","0.307560161261274"
"795",17031804507,"ILLINOIS","Cook","0.26770202684917099"
"796",17031804508,"ILLINOIS","Cook","0.71306853604134102"
"797",17031804509,"ILLINOIS","Cook","0.809562073121736"
"798",17031804510,"ILLINOIS","Cook","0.77951261412283002"
"799",17031804511,"ILLINOIS","Cook","0.89317133317632103"
"800",17031804603,"ILLINOIS","Cook","0.44826200800764698"
"801",17031804606,"ILLINOIS","Cook","0.11791191587814"
"802",17031804607,"ILLINOIS","Cook","0.159986700101135"
"803",17031804608,"ILLINOIS","Cook","0.33812222052894803"
"804",17031804609,"ILLINOIS","Cook","0.15222842576301199"
"805",17031804610,"ILLINOIS","Cook","0.32300743963092798"
"806",17031804611,"ILLINOIS","Cook","0.14187944195841001"
"807",17031804701,"ILLINOIS","Cook","0.68718914949917598"
"808",17031804705,"ILLINOIS","Cook","0.49018439755614401"
"809",17031804706,"ILLINOIS","Cook","0.20522021030465101"
"810",17031804709,"ILLINOIS","Cook","0.80005818705753595"
"811",17031804710,"ILLINOIS","Cook","0.107507515828265"
"812",17031804711,"ILLINOIS","Cook","0.47587315221457199"
"813",17031804712,"ILLINOIS","Cook","0.26918441141020499"
"814",17031804713,"ILLINOIS","Cook","0.444507557390449"
"815",17031804714,"ILLINOIS","Cook","0.23137667807317699"
"816",17031804715,"ILLINOIS","Cook","0.74349205469583401"
"817",17031804716,"ILLINOIS","Cook","0.35392970449287198"
"818",17031804803,"ILLINOIS","Cook","0.19988639669719199"
"819",17031804804,"ILLINOIS","Cook","0.36398775300979502"
"820",17031804805,"ILLINOIS","Cook","0.168770174976794"
"821",17031804806,"ILLINOIS","Cook","0.451379171804214"
"822",17031804807,"ILLINOIS","Cook","0.21400368518031099"
"823",17031804808,"ILLINOIS","Cook","0.29056122802399498"
"824",17031804809,"ILLINOIS","Cook","0.119643673542899"
"825",17031804810,"ILLINOIS","Cook","0.83523364874412898"
"826",17031804901,"ILLINOIS","Cook","0.17284326900430899"
"827",17031804902,"ILLINOIS","Cook","0.36771449550435698"
"828",17031805001,"ILLINOIS","Cook","0.136157714634045"
"829",17031805002,"ILLINOIS","Cook","0.69156703287568799"
"830",17031805105,"ILLINOIS","Cook","0.73975145813995402"
"831",17031805106,"ILLINOIS","Cook","0.592441224144858"
"832",17031805107,"ILLINOIS","Cook","0.67936160485446295"
"833",17031805108,"ILLINOIS","Cook","0.59339715437580498"
"834",17031805109,"ILLINOIS","Cook","0.45500893586954999"
"835",17031805110,"ILLINOIS","Cook","0.61165680719302895"
"836",17031805111,"ILLINOIS","Cook","0.68522187279200897"
"837",17031805112,"ILLINOIS","Cook","0.68106565439658595"
"838",17031805201,"ILLINOIS","Cook","0.70769316024992701"
"839",17031805202,"ILLINOIS","Cook","0.32087391418794398"
"840",17031805301,"ILLINOIS","Cook","0.50082431664842597"
"841",17031805302,"ILLINOIS","Cook","0.40031310178578799"
"842",17031805401,"ILLINOIS","Cook","0.47106579293720002"
"843",17031805402,"ILLINOIS","Cook","0.41204749172219801"
"844",17031805501,"ILLINOIS","Cook","0.65078067635527403"
"845",17031805502,"ILLINOIS","Cook","0.200537537579141"
"846",17031805600,"ILLINOIS","Cook","0.11673432066610299"
"847",17031805701,"ILLINOIS","Cook","0.15829650462032899"
"848",17031805702,"ILLINOIS","Cook","0.15253321511201001"
"849",17031805801,"ILLINOIS","Cook","0.230794807497818"
"850",17031805802,"ILLINOIS","Cook","0.145052022000249"
"851",17031805901,"ILLINOIS","Cook","0.32417118078164597"
"852",17031805902,"ILLINOIS","Cook","0.54119505132929702"
"853",17031806001,"ILLINOIS","Cook","0.564608414956845"
"854",17031806002,"ILLINOIS","Cook","0.84126016541749205"
"855",17031806003,"ILLINOIS","Cook","0.77938792757096698"
"856",17031806004,"ILLINOIS","Cook","0.941522007176404"
"857",17031806102,"ILLINOIS","Cook","0.64400604037073494"
"858",17031806103,"ILLINOIS","Cook","0.212368905944778"
"859",17031806104,"ILLINOIS","Cook","0.76328950831936404"
"860",17031806201,"ILLINOIS","Cook","0.61844529723888597"
"861",17031806202,"ILLINOIS","Cook","0.67732505784070596"
"862",17031806300,"ILLINOIS","Cook","0.35589698120003899"
"863",17031806400,"ILLINOIS","Cook","0.41039885842534701"
"864",17031806501,"ILLINOIS","Cook","0.61354095953228704"
"865",17031806502,"ILLINOIS","Cook","0.35847383660520099"
"866",17031806600,"ILLINOIS","Cook","0.36420941799088402"
"867",17031806700,"ILLINOIS","Cook","0.22429725273964099"
"868",17031806801,"ILLINOIS","Cook","0.89109322397860902"
"869",17031806802,"ILLINOIS","Cook","0.48383923747246499"
"870",17031806900,"ILLINOIS","Cook","0.49381416162147901"
"871",17031807000,"ILLINOIS","Cook","0.75654258045746103"
"872",17031807100,"ILLINOIS","Cook","0.29498067358446101"
"873",17031807200,"ILLINOIS","Cook","0.49905099679971199"
"874",17031807300,"ILLINOIS","Cook","0.59113894238095899"
"875",17031807400,"ILLINOIS","Cook","0.72640999709064702"
"876",17031807500,"ILLINOIS","Cook","0.25147892104570502"
"877",17031807600,"ILLINOIS","Cook","0.351602222191435"
"878",17031807700,"ILLINOIS","Cook","0.48358986436874002"
"879",17031807800,"ILLINOIS","Cook","0.44085008520247698"
"880",17031807900,"ILLINOIS","Cook","0.34183510896219199"
"881",17031808001,"ILLINOIS","Cook","0.39873373879552798"
"882",17031808002,"ILLINOIS","Cook","0.73398816863163396"
"883",17031808100,"ILLINOIS","Cook","0.64253750987101899"
"884",17031808200,"ILLINOIS","Cook","0.40609024535542598"
"885",17031808301,"ILLINOIS","Cook","0.56157437552818601"
"886",17031808302,"ILLINOIS","Cook","0.51949959130519097"
"887",17031808400,"ILLINOIS","Cook","0.31193804463778602"
"888",17031808500,"ILLINOIS","Cook","0.28820603759992203"
"889",17031808600,"ILLINOIS","Cook","4.2836757595489099E-2"
"890",17031808702,"ILLINOIS","Cook","0.31418240257131402"
"891",17031808800,"ILLINOIS","Cook","0.11877086767986"
"892",17031808900,"ILLINOIS","Cook","0.40254360565799902"
"893",17031809000,"ILLINOIS","Cook","0.53468364250980205"
"894",17031809100,"ILLINOIS","Cook","0.47488951386098799"
"895",17031809200,"ILLINOIS","Cook","0.89119020240783597"
"896",17031809300,"ILLINOIS","Cook","0.52994555353901995"
"897",17031809400,"ILLINOIS","Cook","0.61949820589905902"
